User_id,First_tran_date,Location,Age,Gender
43399176,2019/07/29,Unknown,unknown,MALE
52408680,2020/01/17,Unknown,unknown,MALE
38772609,2017/09/30,Ha Noi,unknown,FEMALE
40827965,2018/11/28,Ho Chi Minh,unknown,FEMALE
50720935,2019/11/12,Other Cities,unknown,MALE
13096926,2018/03/31,Other Cities,unknown,MALE
44201007,2018/11/12,Other Cities,unknown,FEMALE
56161776,2020/06/03,Other Cities,unknown,FEMALE
49076478,2019/09/26,Other Cities,unknown,MALE
40594539,2019/03/13,Other Cities,unknown,FEMALE
36037148,2019/11/08,Other Cities,unknown,MALE
56862042,2020/07/16,Other Cities,unknown,FEMALE
57571762,2020/08/19,Other Cities,unknown,MALE
53424924,2020/02/09,Other Cities,unknown,MALE
15645746,2020/04/02,Unknown,unknown,MALE
55748828,2020/05/04,Other Cities,unknown,MALE
55104705,2020/07/19,Unknown,unknown,FEMALE
48479695,2019/11/21,Other Cities,unknown,FEMALE
48468004,2019/08/02,Ho Chi Minh,unknown,MALE
40278652,2018/03/13,Other Cities,unknown,MALE
41804561,2018/06/29,Other Cities,unknown,MALE
33948315,2020/02/29,Other Cities,unknown,FEMALE
50838457,2019/11/16,Other Cities,unknown,MALE
54181342,2020/03/05,Ho Chi Minh,unknown,FEMALE
53997597,2020/02/27,Other Cities,unknown,MALE
39557297,2017/09/06,Other Cities,unknown,MALE
55343524,2020/05/05,Other Cities,unknown,FEMALE
58134297,2020/08/25,Other Cities,unknown,FEMALE
58971799,2020/10/08,Other Cities,unknown,FEMALE
53305392,2020/09/03,Other Cities,unknown,FEMALE
55327530,2020/08/18,Other Cities,unknown,MALE
50972177,2020/04/08,Unknown,unknown,MALE
7087924,2020/08/29,Other Cities,unknown,FEMALE
60195230,2020/12/27,Other Cities,unknown,MALE
48749502,2019/10/15,Other Cities,unknown,MALE
49766690,2019/10/30,Other Cities,unknown,MALE
37385149,2017/03/16,Ha Noi,unknown,FEMALE
43071020,2018/12/29,Other Cities,unknown,MALE
42130889,2019/08/15,Other Cities,unknown,MALE
54873648,2020/03/29,Ho Chi Minh,unknown,MALE
42126100,2019/05/10,Ho Chi Minh,unknown,MALE
54779054,2020/03/25,Other Cities,unknown,FEMALE
46939499,2019/04/29,Unknown,unknown,MALE
44516743,2020/05/07,Ha Noi,unknown,FEMALE
49841372,2020/04/10,Ho Chi Minh,unknown,MALE
49956920,2019/11/04,Other Cities,unknown,FEMALE
46334970,2019/04/23,Other Cities,unknown,MALE
50721590,2019/11/12,Ho Chi Minh,unknown,FEMALE
41823573,2020/07/31,Other Cities,unknown,FEMALE
27669876,2019/12/03,Unknown,unknown,FEMALE
58923847,2020/09/26,Unknown,unknown,FEMALE
43140675,2020/07/10,Unknown,unknown,FEMALE
42508654,2018/11/16,Other Cities,unknown,MALE
16439416,2019/09/08,Unknown,unknown,FEMALE
14844767,2020/09/07,Other Cities,unknown,FEMALE
41451628,2018/03/30,Other Cities,unknown,FEMALE
59183825,2020/10/11,Other Cities,unknown,FEMALE
53318213,2020/04/29,Other Cities,unknown,MALE
51461883,2019/12/08,Ho Chi Minh,unknown,FEMALE
41804908,2018/05/07,Other Cities,unknown,MALE
47426906,2019/06/15,Other Cities,unknown,MALE
46256714,2019/03/12,Ho Chi Minh,unknown,MALE
19057756,2019/11/07,Other Cities,unknown,FEMALE
32581758,2018/09/21,Other Cities,unknown,FEMALE
43823608,2018/10/18,Other Cities,unknown,MALE
16580530,2020/03/28,Other Cities,unknown,MALE
42546781,2019/03/19,Ho Chi Minh,unknown,MALE
45083505,2019/01/15,Ho Chi Minh,unknown,MALE
51151521,2020/01/09,Ha Noi,unknown,MALE
48930125,2019/08/25,Ho Chi Minh,unknown,MALE
57150452,2020/07/20,Other Cities,unknown,MALE
46352635,2019/03/23,Ho Chi Minh,unknown,MALE
32055239,2020/08/04,Other Cities,unknown,MALE
52527229,2020/03/03,Other Cities,unknown,MALE
26696976,2020/09/22,Other Cities,unknown,MALE
40067266,2018/04/16,Unknown,unknown,MALE
51821681,2019/12/19,Other Cities,unknown,MALE
54964901,2020/09/24,Other Cities,unknown,MALE
25625045,2018/11/06,Unknown,unknown,MALE
48104068,2019/09/14,Ho Chi Minh,unknown,FEMALE
41652035,2019/04/02,Other Cities,unknown,MALE
43884856,2020/01/24,Other Cities,unknown,MALE
46268504,2020/01/21,Other Cities,unknown,MALE
47349980,2020/03/30,Other Cities,unknown,MALE
7423243,2019/12/08,Other Cities,unknown,MALE
55373468,2020/04/17,Other Cities,unknown,MALE
43044752,2018/08/25,Other Cities,unknown,MALE
49607641,2019/09/27,Other Cities,unknown,FEMALE
50719653,2019/11/12,Other Cities,unknown,FEMALE
52360708,2020/01/09,Other Cities,unknown,MALE
21111268,2020/06/24,Ho Chi Minh,unknown,FEMALE
51036990,2020/01/09,Other Cities,unknown,MALE
44538403,2019/07/14,Other Cities,unknown,FEMALE
50634167,2019/12/19,Other Cities,unknown,FEMALE
42496275,2018/07/10,Other Cities,unknown,FEMALE
46087922,2020/09/01,Other Cities,unknown,FEMALE
2316359,2020/02/11,Other Cities,unknown,MALE
44992038,2019/01/10,Other Cities,unknown,FEMALE
45913556,2019/03/18,Other Cities,unknown,MALE
40575907,2020/09/09,Other Cities,unknown,FEMALE
57429030,2020/09/16,Ha Noi,unknown,FEMALE
58111156,2020/08/24,Ha Noi,unknown,MALE
11439096,2020/08/11,Other Cities,unknown,FEMALE
29457185,2020/09/15,Other Cities,unknown,FEMALE
41321832,2020/09/03,Other Cities,unknown,FEMALE
4787455,2020/09/30,Unknown,unknown,MALE
51048157,2019/11/23,Other Cities,unknown,MALE
59798041,2020/10/28,Unknown,unknown,MALE
59705841,2020/10/26,Unknown,unknown,FEMALE
16903267,2020/11/11,Unknown,unknown,FEMALE
58124093,2020/10/20,Other Cities,unknown,MALE
56541645,2020/10/19,Other Cities,unknown,MALE
36182716,2017/06/14,Ha Noi,unknown,FEMALE
54630494,2020/12/04,Other Cities,unknown,FEMALE
45271713,2020/11/13,Unknown,unknown,FEMALE
40674684,2017/12/28,Ha Noi,unknown,MALE
3670903,2020/01/15,Unknown,unknown,MALE
2251677,2018/08/22,Other Cities,unknown,MALE
43060236,2018/08/31,Other Cities,unknown,FEMALE
41224189,2020/02/06,Other Cities,unknown,MALE
53645532,2020/02/16,Other Cities,unknown,FEMALE
45382335,2019/02/26,Other Cities,unknown,FEMALE
50192327,2019/10/25,Ho Chi Minh,unknown,MALE
51686215,2020/03/28,Other Cities,unknown,MALE
40719555,2018/01/03,Other Cities,unknown,FEMALE
41313762,2018/03/20,Ha Noi,unknown,MALE
14292232,2019/11/26,Other Cities,unknown,MALE
45777156,2020/01/30,Other Cities,unknown,FEMALE
53729802,2020/02/19,Other Cities,unknown,FEMALE
42992906,2020/07/12,Other Cities,unknown,MALE
53676270,2020/02/16,Unknown,unknown,MALE
45919253,2019/03/12,Ha Noi,unknown,MALE
54627710,2020/07/19,Other Cities,unknown,MALE
57116217,2020/07/14,Other Cities,unknown,FEMALE
19561398,2017/06/23,Ho Chi Minh,unknown,MALE
39024739,2019/05/21,Other Cities,unknown,MALE
56812624,2020/07/16,Ha Noi,unknown,MALE
57255510,2020/07/23,Unknown,unknown,MALE
53327767,2020/02/25,Other Cities,unknown,FEMALE
59602205,2020/10/21,Unknown,unknown,FEMALE
35775226,2018/02/09,Unknown,unknown,FEMALE
46169566,2020/04/11,Other Cities,unknown,FEMALE
58078284,2020/09/03,Other Cities,unknown,FEMALE
33375527,2020/11/28,Other Cities,unknown,MALE
44637485,2019/06/18,Ho Chi Minh,unknown,FEMALE
48384263,2019/07/29,Unknown,unknown,FEMALE
44204726,2018/11/15,Ho Chi Minh,unknown,FEMALE
38865727,2017/07/31,Other Cities,unknown,FEMALE
41637136,2018/04/28,Other Cities,unknown,MALE
43611731,2018/10/05,Ho Chi Minh,unknown,MALE
47071070,2020/02/10,Ho Chi Minh,unknown,FEMALE
50602766,2020/03/06,Ho Chi Minh,unknown,MALE
40301440,2018/01/26,Ho Chi Minh,unknown,FEMALE
53699032,2020/02/25,Ho Chi Minh,unknown,FEMALE
13075698,2018/02/15,Other Cities,unknown,MALE
10259154,2018/08/24,Ho Chi Minh,unknown,MALE
46071877,2019/04/10,Other Cities,unknown,MALE
25091838,2020/02/28,Ho Chi Minh,unknown,FEMALE
43426746,2018/09/22,Other Cities,unknown,FEMALE
3823560,2020/03/28,Ho Chi Minh,unknown,MALE
382025,2020/06/12,Ha Noi,unknown,FEMALE
21319834,2020/03/30,Other Cities,unknown,MALE
47900023,2019/07/02,Ho Chi Minh,unknown,FEMALE
2421212,2020/02/26,Unknown,unknown,MALE
46430774,2019/04/01,Other Cities,unknown,FEMALE
44433056,2018/12/07,Other Cities,unknown,MALE
57752551,2020/08/10,Unknown,unknown,MALE
48953224,2019/09/01,Unknown,unknown,FEMALE
15713496,2020/11/02,Unknown,unknown,MALE
60994980,2020/12/17,Unknown,unknown,FEMALE
7668238,2020/03/23,Other Cities,unknown,MALE
38905890,2019/04/27,Unknown,unknown,FEMALE
60040847,2020/12/22,Other Cities,unknown,FEMALE
46312637,2019/03/15,Other Cities,unknown,FEMALE
45612772,2019/08/10,Other Cities,unknown,MALE
42750247,2018/07/31,Other Cities,unknown,MALE
40995302,2018/02/07,Other Cities,unknown,FEMALE
38829919,2017/05/10,Ho Chi Minh,unknown,FEMALE
45339155,2020/01/30,Other Cities,unknown,FEMALE
45498891,2019/07/29,Other Cities,unknown,FEMALE
32441727,2019/11/27,Other Cities,unknown,MALE
6629521,2017/10/23,Other Cities,unknown,MALE
29730463,2020/01/06,Other Cities,unknown,FEMALE
44010279,2019/07/29,Other Cities,unknown,FEMALE
25862637,2019/12/21,Other Cities,unknown,MALE
44596737,2020/05/14,Other Cities,unknown,MALE
34302173,2017/10/01,Other Cities,unknown,MALE
47382268,2019/05/27,Ho Chi Minh,unknown,FEMALE
21703082,2019/12/13,Other Cities,unknown,MALE
50649718,2020/05/15,Ha Noi,unknown,FEMALE
46217503,2019/03/09,Other Cities,unknown,MALE
43488351,2020/06/08,Other Cities,unknown,FEMALE
16483360,2020/07/22,Unknown,unknown,FEMALE
46567193,2019/03/31,Unknown,unknown,FEMALE
53765763,2020/02/19,Other Cities,unknown,FEMALE
52787956,2020/01/22,Ha Noi,unknown,FEMALE
53692989,2020/04/02,Unknown,unknown,MALE
48990571,2020/10/22,Other Cities,unknown,MALE
58100870,2020/08/24,Other Cities,unknown,MALE
52146440,2019/12/29,Unknown,unknown,FEMALE
41212792,2018/03/02,Ho Chi Minh,unknown,MALE
8309206,2019/11/25,Other Cities,unknown,FEMALE
36055280,2018/11/11,Ho Chi Minh,unknown,FEMALE
50153571,2019/10/23,Other Cities,unknown,FEMALE
43183866,2018/09/04,Ha Noi,unknown,MALE
46973339,2019/10/01,Other Cities,unknown,FEMALE
42458874,2018/07/05,Other Cities,unknown,MALE
48522749,2019/08/13,Other Cities,unknown,FEMALE
4900605,2019/09/27,Unknown,unknown,MALE
30594557,2020/04/30,Ho Chi Minh,unknown,MALE
879753,2020/02/16,Other Cities,unknown,MALE
56317879,2020/06/17,Other Cities,unknown,FEMALE
48810623,2019/08/18,Other Cities,unknown,FEMALE
40643297,2017/12/31,Ha Noi,unknown,MALE
56943052,2020/07/06,Other Cities,unknown,MALE
47298514,2019/05/21,Other Cities,unknown,FEMALE
39026392,2017/05/30,Ha Noi,unknown,MALE
43396536,2018/10/24,Ha Noi,unknown,FEMALE
54248578,2020/03/08,Other Cities,unknown,MALE
46253930,2019/09/16,Unknown,unknown,FEMALE
45136202,2020/11/23,Unknown,unknown,MALE
59073788,2020/10/07,Other Cities,unknown,FEMALE
46987502,2019/04/30,Other Cities,unknown,MALE
60183362,2020/11/11,Unknown,unknown,FEMALE
34927594,2018/12/29,Ho Chi Minh,unknown,MALE
47534322,2019/06/11,Ho Chi Minh,unknown,FEMALE
41223916,2020/01/15,Unknown,unknown,MALE
30463702,2020/01/22,Ho Chi Minh,unknown,FEMALE
39670309,2017/08/07,Ho Chi Minh,unknown,FEMALE
43491589,2018/10/02,Ho Chi Minh,unknown,FEMALE
40522676,2017/12/11,Other Cities,unknown,MALE
36663906,2017/07/14,Other Cities,unknown,FEMALE
51825251,2020/01/13,Ha Noi,unknown,FEMALE
51482716,2020/01/24,Unknown,unknown,MALE
53081621,2020/03/14,Other Cities,unknown,FEMALE
35525666,2017/05/07,Other Cities,unknown,FEMALE
52707502,2020/03/13,Other Cities,unknown,FEMALE
24495978,2018/09/10,Other Cities,unknown,FEMALE
48523666,2019/10/27,Unknown,unknown,FEMALE
41329942,2018/03/29,Unknown,unknown,FEMALE
47514168,2019/10/29,Ho Chi Minh,unknown,MALE
41671815,2019/02/20,Other Cities,unknown,MALE
44598771,2020/02/10,Unknown,unknown,MALE
53075308,2020/03/30,Other Cities,unknown,MALE
24237997,2020/06/19,Unknown,unknown,MALE
52543531,2020/02/25,Ho Chi Minh,unknown,MALE
56474036,2020/06/13,Other Cities,unknown,MALE
17798353,2019/03/19,Ha Noi,unknown,MALE
47906024,2019/10/31,Ho Chi Minh,unknown,FEMALE
42965991,2018/08/18,Ho Chi Minh,unknown,FEMALE
22144302,2020/07/22,Other Cities,unknown,MALE
8486278,2020/06/11,Other Cities,unknown,MALE
39621258,2017/08/11,Ho Chi Minh,unknown,FEMALE
39581003,2019/11/30,Other Cities,unknown,FEMALE
46413749,2019/04/01,Ha Noi,unknown,FEMALE
40222537,2017/12/08,Unknown,unknown,FEMALE
522534,2019/02/27,Other Cities,unknown,MALE
47702902,2020/09/14,Unknown,unknown,MALE
58785167,2020/09/29,Other Cities,unknown,FEMALE
38412246,2019/10/19,Other Cities,unknown,MALE
49149401,2019/09/24,Other Cities,unknown,MALE
50121840,2019/10/22,Other Cities,unknown,FEMALE
42528227,2018/07/11,Ha Noi,unknown,MALE
2085881,2018/11/27,Ho Chi Minh,unknown,FEMALE
39114503,2017/06/05,Other Cities,unknown,FEMALE
58508498,2020/09/10,Unknown,unknown,FEMALE
38950228,2019/07/03,Ho Chi Minh,unknown,FEMALE
43716380,2019/02/28,Ha Noi,unknown,MALE
58650594,2020/09/17,Unknown,unknown,FEMALE
28376446,2020/08/30,Other Cities,unknown,FEMALE
61154685,2020/12/19,Other Cities,unknown,MALE
7471454,2020/12/24,Unknown,unknown,MALE
61433285,2020/12/30,Other Cities,unknown,MALE
52573506,2020/01/14,Other Cities,unknown,FEMALE
32496575,2018/04/19,Ho Chi Minh,unknown,FEMALE
42791479,2018/08/03,Ha Noi,unknown,FEMALE
54445618,2020/03/15,Ho Chi Minh,unknown,MALE
42594055,2020/01/20,Other Cities,unknown,MALE
52075162,2019/12/27,Other Cities,unknown,FEMALE
51933449,2020/05/04,Unknown,unknown,FEMALE
52737431,2020/02/09,Other Cities,unknown,FEMALE
56181817,2020/05/27,Ho Chi Minh,unknown,MALE
49816986,2020/02/19,Other Cities,unknown,MALE
49357885,2019/12/21,Ha Noi,unknown,MALE
30225575,2020/01/22,Ho Chi Minh,unknown,FEMALE
278826,2020/06/14,Other Cities,unknown,MALE
54250786,2020/04/18,Other Cities,unknown,FEMALE
16925781,2018/07/31,Unknown,unknown,FEMALE
58700897,2020/09/24,Unknown,unknown,MALE
58828116,2020/09/22,Other Cities,unknown,FEMALE
10293864,2019/02/28,Ho Chi Minh,unknown,MALE
57979258,2020/11/09,Other Cities,unknown,FEMALE
33160020,2020/11/11,Other Cities,unknown,FEMALE
59245568,2020/11/20,Other Cities,unknown,MALE
51362542,2019/12/03,Other Cities,unknown,FEMALE
57014804,2020/07/09,Other Cities,unknown,MALE
60943572,2020/12/11,Other Cities,unknown,MALE
52285879,2020/08/01,Other Cities,unknown,MALE
50186597,2019/11/12,Ho Chi Minh,unknown,FEMALE
20894853,2018/06/06,Other Cities,unknown,FEMALE
7854894,2019/12/11,Other Cities,unknown,FEMALE
43423488,2018/11/16,Unknown,unknown,MALE
31319306,2018/09/25,Ho Chi Minh,unknown,FEMALE
35755339,2016/07/25,Ha Noi,unknown,FEMALE
35498065,2017/06/21,Other Cities,unknown,MALE
43103109,2018/08/31,Ho Chi Minh,unknown,MALE
18256745,2019/12/20,Unknown,unknown,FEMALE
24842281,2019/10/06,Other Cities,unknown,FEMALE
43323311,2018/10/18,Other Cities,unknown,MALE
49083351,2019/09/03,Other Cities,unknown,FEMALE
48207696,2019/07/19,Ho Chi Minh,unknown,MALE
11613867,2019/12/10,Ho Chi Minh,unknown,MALE
10066423,2017/06/22,Unknown,unknown,FEMALE
7136915,2020/04/21,Other Cities,unknown,FEMALE
47872169,2019/06/28,Ho Chi Minh,unknown,MALE
48140317,2019/07/20,Ho Chi Minh,unknown,FEMALE
50771798,2020/01/16,Other Cities,unknown,FEMALE
42212663,2018/07/07,Other Cities,unknown,MALE
45749127,2019/04/08,Other Cities,unknown,MALE
44761080,2020/07/24,Other Cities,unknown,MALE
50044075,2019/11/27,Other Cities,unknown,MALE
40886830,2018/01/26,Other Cities,unknown,MALE
19587367,2019/04/10,Other Cities,unknown,FEMALE
53549147,2020/08/25,Ho Chi Minh,unknown,FEMALE
22414345,2018/12/13,Unknown,unknown,MALE
58888894,2020/09/24,Other Cities,unknown,FEMALE
45238811,2020/10/20,Other Cities,unknown,FEMALE
58429818,2020/09/15,Unknown,unknown,FEMALE
59333801,2020/10/12,Other Cities,unknown,MALE
46517338,2019/09/11,Other Cities,unknown,MALE
15283744,2020/11/21,Other Cities,unknown,MALE
60330674,2020/11/17,Other Cities,unknown,FEMALE
59864159,2020/10/30,Unknown,unknown,FEMALE
51587377,2019/12/11,Other Cities,unknown,FEMALE
38893572,2017/05/24,Other Cities,unknown,MALE
40722988,2019/10/18,Unknown,unknown,MALE
37175245,2018/09/17,Other Cities,unknown,FEMALE
46380954,2019/03/19,Ho Chi Minh,unknown,FEMALE
44518077,2018/12/06,Other Cities,unknown,MALE
49897382,2019/10/15,Other Cities,unknown,MALE
44849111,2018/12/28,Other Cities,unknown,MALE
53211306,2020/02/08,Other Cities,unknown,FEMALE
49716549,2019/10/14,Unknown,unknown,FEMALE
41780161,2019/10/10,Other Cities,unknown,FEMALE
35140693,2020/04/23,Other Cities,unknown,FEMALE
43248124,2018/09/09,Other Cities,unknown,MALE
50725911,2019/11/17,Other Cities,unknown,MALE
57024467,2020/07/10,Other Cities,unknown,MALE
34609181,2017/03/27,Ha Noi,unknown,FEMALE
56173906,2020/05/28,Unknown,unknown,FEMALE
56982627,2020/07/08,Other Cities,unknown,MALE
47785572,2019/06/25,Other Cities,unknown,FEMALE
43797519,2020/08/25,Other Cities,unknown,MALE
42625547,2018/07/21,Unknown,unknown,MALE
35659735,2017/11/25,Other Cities,unknown,FEMALE
51843499,2019/12/28,Other Cities,unknown,MALE
46509445,2019/04/08,Other Cities,unknown,MALE
49196938,2019/09/20,Ha Noi,unknown,MALE
58171635,2020/10/27,Other Cities,unknown,FEMALE
46486706,2019/03/26,Other Cities,unknown,MALE
58534913,2020/11/22,Ha Noi,unknown,MALE
55888202,2020/05/11,Unknown,unknown,MALE
60469418,2020/11/22,Other Cities,unknown,FEMALE
57203088,2020/08/01,Other Cities,unknown,MALE
47062484,2019/09/08,Ha Noi,unknown,FEMALE
43512980,2020/01/18,Other Cities,unknown,MALE
28668772,2018/03/25,Other Cities,unknown,FEMALE
41293893,2018/06/27,Other Cities,unknown,MALE
52604709,2020/03/29,Ho Chi Minh,unknown,FEMALE
44511904,2018/12/19,Other Cities,unknown,MALE
47298494,2020/03/01,Other Cities,unknown,FEMALE
48563532,2019/10/18,Ha Noi,unknown,MALE
49082821,2019/12/12,Unknown,unknown,FEMALE
55543852,2020/07/10,Ho Chi Minh,unknown,FEMALE
42766630,2018/08/03,Other Cities,unknown,FEMALE
50896425,2019/11/17,Other Cities,unknown,MALE
15091105,2019/02/21,Other Cities,unknown,MALE
46976336,2020/01/10,Other Cities,unknown,FEMALE
58702874,2020/09/28,Other Cities,unknown,FEMALE
50690441,2019/12/02,Unknown,unknown,MALE
53779139,2020/09/11,Other Cities,unknown,MALE
57630764,2020/08/05,Other Cities,unknown,MALE
47696960,2019/07/18,Other Cities,unknown,MALE
47401279,2020/12/16,Other Cities,unknown,MALE
52237134,2020/12/21,Unknown,unknown,MALE
50077296,2019/10/21,Ha Noi,unknown,FEMALE
49335467,2019/09/15,Other Cities,unknown,MALE
5566684,2019/10/10,Ho Chi Minh,unknown,FEMALE
50067149,2019/10/19,Ha Noi,unknown,MALE
21896275,2020/03/22,Other Cities,unknown,MALE
18130280,2018/02/05,Unknown,unknown,FEMALE
49350653,2019/09/16,Ho Chi Minh,unknown,FEMALE
29514513,2019/07/19,Ho Chi Minh,unknown,MALE
54377499,2020/03/12,Other Cities,unknown,MALE
55712399,2020/05/03,Other Cities,unknown,FEMALE
48311500,2019/07/26,Other Cities,unknown,MALE
37091347,2017/07/14,Other Cities,unknown,MALE
26432182,2019/08/28,Other Cities,unknown,FEMALE
38718875,2017/04/29,Other Cities,unknown,MALE
41812531,2019/07/10,Ho Chi Minh,unknown,MALE
51276281,2019/12/08,Other Cities,unknown,MALE
59357180,2020/10/13,Other Cities,unknown,FEMALE
26241577,2020/09/30,Other Cities,unknown,MALE
59129753,2020/10/08,Other Cities,unknown,FEMALE
39603187,2017/07/27,Other Cities,unknown,FEMALE
49923414,2019/10/13,Unknown,unknown,MALE
42993261,2020/09/10,Other Cities,unknown,MALE
56438078,2020/07/23,Other Cities,unknown,MALE
60258827,2020/11/17,Other Cities,unknown,FEMALE
52815603,2020/01/24,Other Cities,unknown,MALE
49777116,2019/11/19,Other Cities,unknown,MALE
50011974,2019/10/18,Ho Chi Minh,unknown,FEMALE
53942967,2020/02/26,Other Cities,unknown,FEMALE
49727307,2020/03/06,Ho Chi Minh,unknown,FEMALE
51552828,2019/12/16,Unknown,unknown,MALE
31778305,2019/02/19,Other Cities,unknown,MALE
46896992,2019/07/20,Other Cities,unknown,MALE
44628349,2018/12/16,Other Cities,unknown,FEMALE
19748293,2018/12/13,Ho Chi Minh,unknown,FEMALE
52534422,2020/01/13,Unknown,unknown,FEMALE
51149830,2019/11/27,Other Cities,unknown,FEMALE
20788364,2020/07/23,Other Cities,unknown,MALE
52588016,2020/01/15,Other Cities,unknown,FEMALE
39470217,2018/02/02,Other Cities,unknown,FEMALE
12223913,2019/10/31,Other Cities,unknown,MALE
33352618,2020/07/24,Other Cities,unknown,MALE
42127063,2018/06/05,Unknown,unknown,FEMALE
54799939,2020/03/26,Other Cities,unknown,MALE
57362064,2020/08/13,Other Cities,unknown,FEMALE
49802692,2020/01/18,Other Cities,unknown,FEMALE
42501023,2018/07/09,Other Cities,unknown,MALE
3251265,2020/11/13,Unknown,unknown,FEMALE
28432621,2019/06/25,Other Cities,unknown,MALE
61096822,2020/12/19,Ha Noi,unknown,MALE
57423972,2020/10/01,Other Cities,unknown,FEMALE
50031973,2019/10/18,Other Cities,unknown,FEMALE
48915292,2019/09/21,Unknown,unknown,MALE
11185847,2019/07/14,Other Cities,unknown,MALE
4670626,2020/03/18,Other Cities,unknown,MALE
2399159,2020/02/21,Other Cities,unknown,MALE
41441510,2018/03/30,Ho Chi Minh,unknown,MALE
55547242,2020/04/24,Unknown,unknown,FEMALE
37371586,2017/02/28,Ha Noi,unknown,FEMALE
48215702,2019/12/18,Ho Chi Minh,unknown,MALE
38411218,2018/12/06,Ho Chi Minh,unknown,MALE
